Carrier code,Carrier integration code,Carrier integration name,CR's,DM id,DM status,Last release date,MPM id,MPM status,Last release date,Status
"BYBOX","BYBOX","ByBox",0,"35","deprecated",2019-04-26 09:38:30.0,"","not available","",Released
"CITYSP_UK","CITYSPRINT","City Sprint",1,"36","deleted",2019-04-26 09:38:30.0,"DM-005","deprecated",2018-10-03 12:29:53.0,Released
"DHL_EXP","DHLEURO","DHL Day Definite",0,"37","deprecated",2019-04-26 09:38:30.0,"","not available","",Released
"TNT_EX","TNTDWPHB","TNT DWPHB",0,"38","deprecated",2019-04-26 09:38:30.0,"","not available","",Released
"TNT_EX","TNTBARCHB","TNTBARCHB",0,"39","deprecated",2019-04-26 09:38:30.0,"","not available","",Released
"SPRINT_GB","SPRINTGB","Sprint GB",0,"40","deprecated",2019-04-26 09:38:31.0,"","not available","",Released
"DHL_FRG","DHLFREIGHT","DHL Freight",0,"41","deprecated",2019-04-26 09:38:31.0,"","not available","",Released
"DPD_UK","DPDMAIL","DPD Mail",0,"42","active",2019-04-26 09:38:32.0,"DM-022","deprecated",2018-10-03 12:30:09.0,Released
"GLS","PLFCGLS","Parcelforce  GLS (Europe)",0,"43","deprecated",2019-04-26 09:38:32.0,"DM-036","deprecated",2018-11-17 10:14:57.0,Released
"TNT_EX","TNTFASHION","TNTFASHION",0,"44","deprecated",2019-04-26 09:38:32.0,"","not available","",Released
"ARROW_XL","HDN2MAN","Arrow XL",0,"46","active",2019-04-26 09:38:32.0,"","not available","",Released
"CITYLINK","CITYMAIL","Citylink (Mail)",1,"47","deleted",2019-04-26 09:38:39.0,"","not available","",Released
"NIGHTLINE","NIGHTLINE","Nightline",0,"49","deprecated",2019-04-26 09:38:40.0,"","not available","",Released
"COLISSIMO","LPS","Coliposte",0,"50","deprecated",2019-04-26 09:38:40.0,"","not available","",Released
"FEDEX","FEDEX","FedEx Express",0,"52","deleted",2023-02-17 08:25:52.0,"","not available","",Released
"HER_DE","HLG","Hermes Logistik Gruppe Deutschland (HLG)",1,"54","active",2019-04-26 09:38:46.0,"H-11","active",2021-07-15 00:00:00.0,Released
"RM","ROYALMAILTRKNOOBA","Royal Mail Tracked non-OBA",1,"55","active",2025-03-12 19:26:50.0,"DM-041","deprecated",2025-03-12 19:26:50.0,Released
"TNT_EX","TNTEXP","TNT Express",0,"56","active",2024-10-24 10:07:52.0,"","not available","",Released
"DX","DXS","DX Secure",0,"57","active",2023-06-13 10:09:44.0,"DM-024","deprecated",2018-10-03 12:45:38.0,Released
"WND","WORLDNETUSA","Asendia (WN) USA",0,"59","active",2024-11-05 13:57:33.0,"","not available","",Released
"WND","WORLDNETAUS","Asendia (WN) Australia",0,"60","active",2019-04-26 09:39:02.0,"DM-013","deprecated",2018-11-17 10:16:36.0,Released
"WHISTL","TNTPOSTUK","Whistl",0,"62","active",2024-02-19 14:06:26.0,"","not available","",Released
"YODEL","YODEL","Yodel B and N",0,"63","deprecated",2019-04-26 09:39:03.0,"DM-043","deprecated",2018-11-17 10:16:40.0,Released
"DHL_PAK","DHLDEUDOMESTIC","DHL Paket",1,"64","active",2024-01-18 09:17:44.0,"","not available","",Released
"WND","WORLDNETITA","Asendia (WN) Italy",0,"65","active",2023-12-14 13:29:38.0,"DM-016","deprecated",2023-12-14 13:29:38.0,Released
"HER_UK","HERMESPOS","Evri",1,"66","active",2024-07-03 09:44:16.0,"H-12","active",2024-07-03 09:44:16.0,Released
"SKYNET","SKYNET","Skynet",1,"67","active",2025-02-13 11:32:52.0,"","not available","",Released
"DPD_EUR","DPDBE","DPD Belgium",0,"69","deprecated",2019-04-26 09:40:03.0,"","not available","",Released
"POSTNL","POSTNL","PostNL",1,"71","deprecated",2019-04-26 09:40:04.0,"","not available","",Released
"WND","WNINT","Asendia (WN)",0,"74","active",2024-01-15 12:47:14.0,"DM-012","deprecated",2024-01-15 12:47:14.0,Released
"YODEL","YODELSELECT","Yodel Select",1,"75","deleted",2019-04-26 09:40:06.0,"","not available","",Released
"GLS","GLSNL","GLS NL",0,"76","deleted",2019-04-26 09:40:06.0,"","not available","",Released
"DPD_EUR","DPDGER","DPD Germany Legacy",0,"78","deprecated",2019-04-26 09:40:07.0,"","not available","",Released
"YODEL","YODELWORLD","YODEL World",1,"79","deleted",2019-04-26 09:40:08.0,"","not available","",Released
"AN_POST","APG","An Post",0,"80","active",2023-11-14 09:41:06.0,"DM-021","active",2023-11-14 09:41:06.0,Released
"GIST","GISTMS","GIST",0,"81","active",2019-04-26 09:40:11.0,"","not available","",Released
"DHL_EXP","DHLBEDD","DHL Day Definite - Belgium",0,"82","deprecated",2019-04-26 09:40:11.0,"","not available","",Released
"DPD_EUR","DPDNLD","DPD Netherlands",0,"83","deprecated",2019-04-26 09:40:13.0,"","not available","",Released
"GLS","GLSEUROPE","GLS Europe",0,"85","deprecated",2019-04-26 09:40:15.0,"","not available","",Released
"GLS","GLSSWISSPOSTCH","GLS SwissPost",0,"86","deleted",2019-04-26 09:40:15.0,"","not available","",Released
"DIRLINK","DIRLINK","Direct Link",0,"88","deprecated",2019-04-26 09:40:15.0,"","not available","",Released
"FASTWAY_IE","FWI","Fastway Ireland",0,"89","active",2024-12-11 14:05:54.0,"DM-025","deprecated",2024-12-11 14:05:54.0,Released
"OCS","OCS","OCS",0,"90","active",2024-04-16 12:41:25.0,"DM-029","deprecated",2024-04-16 12:41:25.0,Released
"DX","DXMM","DX Managed Mail",0,"91","deprecated",2019-04-26 09:40:22.0,"DM-023","deprecated",2018-10-03 13:49:26.0,Released
"TESC_CEV","TESCOCEVA","Tesco CEVA",0,"92","deprecated",2019-04-26 09:40:22.0,"","not available","",Released
"DHL_EXP","DHLINTSWE","DHL Time Definite - Sweden",0,"93","deprecated",2019-04-26 09:40:22.0,"","not available","",Released
"DHL_EXP","DHLINTDNK","DHL Time Definite - Denmark",0,"94","deprecated",2019-04-26 09:40:23.0,"","not available","",Released
"DHL_EXP","DHLINTDEU","DHL Time Definite - Germany",0,"95","active",2019-04-26 09:40:23.0,"","not available","",Released
"SEUR","SEUR","SEUR",0,"96","deprecated",2019-04-26 09:40:24.0,"","not available","",Released
"KIALA","KIALABE","Kiala Belgium",0,"97","deprecated",2019-04-26 09:40:25.0,"","not available","",Released
"HG_ST_LG","CPX","High Street Logistics",0,"98","deprecated",2019-04-26 09:40:25.0,"","not available","",Released
"KIALA","KIALAFR","Kiala France",0,"101","deprecated",2019-04-26 09:40:25.0,"","not available","",Released
"AU_POST","AUSNT","Australia Post",0,"102","deprecated",2019-04-26 09:40:25.0,"DM-003","deprecated",2018-10-03 13:50:20.0,Released
"DHL_PAR_BNL","SELEKTVRACHT","Selektvracht",0,"103","deprecated",2019-04-26 09:40:26.0,"","not available","",Released
"HI_WAY","HWE","Hi Way",0,"105","deprecated",2019-04-26 09:40:27.0,"DM-026","deprecated",2018-10-03 13:50:35.0,Released
"SPRING","SPRINGGM","Spring Global Mail",0,"106","deprecated",2019-04-26 09:40:27.0,"DM-010","deprecated",2018-12-03 00:00:00.0,Released
"WND","WNDBR","Asendia (WN) Brazil",0,"107","deprecated",2019-04-26 09:40:27.0,"DM-014","deprecated",2018-11-17 10:19:35.0,Released
"YAMATO","YAMATO","Yamato",0,"108","active",2019-04-26 09:40:27.0,"DM-011","deprecated",2018-10-03 13:50:40.0,Released
"SPSR","SPSR","SPSR",0,"111","deprecated",2019-04-26 09:40:28.0,"","not available","",Released
"DHL_GM","DHLGMB","DHL Globalmail Business (GMB)",0,"112","deprecated",2019-04-26 09:40:29.0,"DM-044","deprecated",2018-11-17 10:19:42.0,Released
"MOND_REL","MONDIALRELAY","Mondial Relay",1,"113","deleted",2019-04-26 09:40:30.0,"","not available","",Released
"DSV","DSV","DSV",0,"115","deprecated",2019-04-26 09:40:30.0,"","not available","",Released
"13TN","13TN","13ten",0,"117","active",2019-04-26 09:40:30.0,"DM-020","deprecated",2014-11-14 00:00:00.0,Released
"HUBEUR","HUBEUROPE","HubEurope",0,"118","deprecated",2019-04-26 09:40:30.0,"","not available","",Released
"DTDC","DPDIND","DTDC",0,"119","active",2024-01-15 12:35:52.0,"DM-015","deprecated",2024-01-15 12:35:52.0,Released
"CORREOS","CORREOS","CORREOS",0,"120","deprecated",2019-04-26 09:40:31.0,"","not available","",Released
"LINEEX_HK","LINEXHKG","Linex Hong Kong",0,"122","deprecated",2019-04-26 09:40:32.0,"","not available","",Released
"LINEEX_CH","LINEXCHN","Linex China",0,"123","deprecated",2019-04-26 09:40:32.0,"","not available","",Released
"BEX_CN","BEX","Bex China",0,"124","active",2023-12-14 12:56:17.0,"","not available","",Released
"WND","DWSTD","Asendia (WN) South Africa",0,"125","active",2019-04-26 09:40:33.0,"","not available","",Released
"CHRONOPOST","CHRONOPOST","CHRONOPOST",2,"126","deleted",2019-04-26 09:40:33.0,"","not available","",Released
"WND","WNDCAN","Asendia (WN) Canada",0,"127","active",2024-01-15 12:42:09.0,"","not available","",Released
"PARROUTE","PARCELROUTE","ParcelRoute",0,"128","deprecated",2019-04-26 09:40:33.0,"DM-030","deprecated",2018-11-17 10:19:54.0,Released
"PALLWS","PALLETWAYS","Palletways",0,"129","deprecated",2019-04-26 09:40:33.0,"","not available","",Released
"ARAMEX","ARAMEX","Aramex",0,"130","active",2023-12-14 12:50:57.0,"","not available","",Released
"FEDEX_CB","P2P","FedEx Cross Border",1,"134","active",2025-02-21 12:57:47.0,"","not available","",Released
"PANT_2M","PANTHER2MAN","AIT Home Delivery",0,"135","active",2024-09-26 09:19:13.0,"","not available","",Released
"DHL_PAR_UK","RTTODAY","Retail Today",0,"140","deprecated",2019-04-26 09:40:46.0,"","not available","",Released
"HER_UK","HERCXB","Evri Cross Border (UK)",0,"153","active",2024-11-21 12:44:47.0,"","not available","",Released
"COLISSIMO","SOCOLISSIMO","Colissimo",0,"154","deprecated",2024-07-04 14:17:45.0,"","not available","",Released
"DX","DXB2B","DX B2B",0,"163","active",2019-04-26 09:40:56.0,"","not available","",Released
"DX","DXF01","DX Freight",0,"316","deprecated",2024-09-09 09:17:10.0,"DXF-01","deprecated",2024-09-09 09:17:10.0,Released
"DHL_PAR_UK","UKM01","DHL Parcel UK International",1,"317","deleted",2019-04-26 09:41:40.0,"UKM-01","deprecated",2018-05-23 00:00:00.0,Released
"COLL_PLUS","COL01","Yodel Out of Home",0,"329","active",2023-06-14 11:26:59.0,"COL-01","active",2018-01-01 00:00:00.0,Released
"LANDMARK","LG01","Landmark Global",0,"338","active",2023-07-04 11:15:21.0,"LG-01","active",2017-10-04 00:00:00.0,Released
"GEOD_UK","GEO01","Geodis",0,"339","active",2019-04-26 09:42:05.0,"GEO-01","deprecated",2018-10-02 00:00:00.0,Released
"ASDA","ASDA01","toYou",0,"348","active",2024-11-07 12:17:45.0,"ASDA-01","active",2024-11-07 12:17:45.0,Released
"DO_UK","DO01","Doddle Parcel Services",0,"350","deprecated",2019-04-26 09:42:07.0,"DO-01","deprecated",2016-08-24 00:00:00.0,Released
"INPOST_UK","IP-02","InPost UK Ltd",0,"358","deprecated",2019-04-26 09:42:14.0,"IP-02","deprecated",2018-10-16 00:00:00.0,Released
"ASN","AS01","Asendia",0,"369","active",2019-04-26 09:42:15.0,"AS-01","active",2018-08-24 00:00:00.0,Released
"NOR_GL","NG04","Norsk Global",0,"376","active",2023-10-16 12:21:06.0,"NG-01","active",2023-10-16 12:21:06.0,Released
"FEDEX","FDXE","FedEx Legacy API",0,"506","deprecated",2019-04-26 09:42:54.0,"","not available","",Released
"YODEL","YODYLW","Yodel Yellow",0,"513","deprecated",2019-04-26 09:53:55.0,"","not available","",Released
"BASIC_TEST","TESTBASIC","Test Basic Carrier",0,"900000","active",2019-04-26 09:54:07.0,"","not available","",Released
"COUPOST_NZ","CPNZ","CourierPost NZ",0,"155","active",2019-04-26 09:40:53.0,"","not available","",Released
"DPD_IE","DPD06","DPD Ireland",0,"322","active",2024-09-09 08:27:55.0,"DPD-06","active",2025-02-24 11:38:12.0,Released
"APG_ECOM","AGS01","APG eCommerce",0,"391","active",2022-12-05 12:34:55.0,"AGS-01","active",2017-11-28 00:00:00.0,Released
"DE_POST","DP04","Deutsche Post Packet Tracked",0,"392","deprecated",2019-04-26 09:42:26.0,"DP-04","deprecated",2018-01-29 00:00:00.0,Released
"DHL_ECOMM","DHLECOM","DHL eCommerce",0,"507","deprecated",2019-04-26 09:53:50.0,"","not available","",Released
"DEPEX_UK","DPEX","DPEX UK",0,"512","deprecated",2019-04-26 09:53:53.0,"","not available","",Released
"DAI","DAI","DAI",0,"515","deprecated",2019-04-26 09:53:59.0,"","not available","",Released
"WND","WNDSGP","wnDirect Singapore",1,"149","deleted",2024-05-15 13:31:22.0,"","not available","",Released
"BRING","BRING","BRING",0,"152","deprecated",2023-03-10 08:16:37.0,"BP-05","deprecated",2018-11-13 00:00:00.0,Released
"WND","WNDSK","Asendia (WN) South Korea",0,"157","active",2019-04-26 09:40:55.0,"","not available","",Released
"INPOST_PL","INPPOL","InPost Poland",0,"158","deprecated",2019-04-26 09:40:55.0,"IP-01","deprecated",2018-10-23 00:00:00.0,Released
"GLS","GLSBELGIUM","GLS Belgium",0,"161","active",2019-04-26 09:40:56.0,"","not available","",Released
"I_PAR","IPCARCEL","i-parcel",0,"164","active",2019-04-26 09:40:56.0,"","not available","",Released
"UPS","UPSEAP","UPS European Access Points",0,"166","deprecated",2019-04-26 09:40:57.0,"","not available","",Released
"WND","WNS","wnShipping",0,"178","active",2024-01-15 12:54:24.0,"","not available","",Released
"BPOST","TAX01","bpost-Taxipost Belgium",0,"308","active",2024-02-23 10:03:20.0,"TAX-01","active",2024-02-23 10:03:20.0,Released
"BRT","BA01","BRT-Corriere Espresso",1,"311","active",2024-12-05 11:13:35.0,"BA-01","active",2024-12-05 12:40:52.0,Released
"GLS","GLS01","GLS Germany",0,"314","deprecated",2019-04-26 09:41:40.0,"","not available","",Released
"SPEEDEX_GR","SPE01","SpeedEx Greece",0,"321","active",2019-04-26 09:41:42.0,"SPE-01","active",2016-07-26 00:00:00.0,Released
"SDA","SDA01","SDA Express Courier S.p.A.",0,"324","active",2022-10-04 06:18:46.0,"SDA-01","active",2017-10-23 00:00:00.0,Released
"ECONT","EC01","Econt Express",0,"334","active",2024-02-26 11:09:16.0,"EC-01","active",2024-02-26 11:09:16.0,Released
"DPD_EPAR","DPD08","DPD eParcel",0,"353","active",2019-04-26 09:42:08.0,"DPD-08","active",2017-10-04 00:00:00.0,Released
"CORREOS","C02","Correos Postal 48/72",0,"366","active",2019-04-26 09:42:15.0,"C-02","active",1990-01-01 10:03:13.0,Released
"BEX_EX","BEX01","BEX Express",0,"383","active",2019-04-26 09:42:19.0,"BEX-01","active",2018-05-15 00:00:00.0,Released
"SPRING","SPG01","Spring Global",0,"501","deprecated",2019-04-26 09:42:28.0,"","not available","",Released
"QUNTM","QUT01","Quantium",0,"503","deprecated",2019-04-26 09:42:53.0,"","not available","",Released
"AU_POST","AUPOST","Australia Post (v2)",0,"508","deprecated",2019-04-26 09:53:52.0,"","not available","",Released
"GLOB_E","GLBE","Global E Legacy",0,"510","deprecated",2019-04-26 09:53:52.0,"","not available","",Released
"CARIBOU","DES","Caribou",0,"511","deprecated",2019-04-26 09:53:53.0,"","not available","",Released
"HER_DE","HERMESPKT","Hermes Paket",0,"162","active",2019-04-26 09:40:56.0,"","not available","",Released
"DPD_EUR","DPDCZE","DPD Czech",0,"169","deprecated",2019-04-26 09:41:02.0,"","not available","",Released
"TNT_EX","TNT10NL","TNT Express Netherlands",0,"333","active",2019-04-26 00:00:00.0,"TNT-10","active",1990-01-01 10:03:20.0,Released
"SEKO","SEKO01","SEKO",0,"359","active",2019-04-26 09:42:14.0,"SEKO-01","active",2018-06-07 00:00:00.0,Released
"I_PAR","IPARC","I-Parcel(UPS)",0,"505","deprecated",2019-04-26 09:42:54.0,"","not available","",Released
"JS_LOG","JS","JS Logistics",0,"165","active",2019-04-26 09:40:57.0,"","not available","",Released
"REL_COL","SG01","Relais Colis",1,"313","active",2023-01-19 13:27:58.0,"SG-01","active",2018-02-14 00:00:00.0,Released
"B2C_EUR","B2C01","B2C Europe",0,"355","active",2019-04-26 09:42:08.0,"B2C-01","active",2017-06-07 00:00:00.0,Released
"CORREOS_EX","C04","Correos Express",0,"367","active",2019-04-26 09:42:15.0,"C-04","active",2016-09-20 00:00:00.0,Released
"MHI","MHI01","Mail Handling International",0,"388","active",2019-04-26 09:42:19.0,"MHI-01","active",2018-06-08 00:00:00.0,Released
"UB","UBGENERIC","UBsend (Generic)",0,"179","active",2019-04-26 09:41:03.0,"","not available","",Released
"FEDEX_CB","P2PC04","FedEx Cross Border (Correos)",0,"371","deprecated",2023-01-16 09:23:05.0,"","not available","",Released
"UB","DHL14UB","United Broker DHL",0,"373","active",2019-04-26 09:42:16.0,"DHL-14","active",1990-01-01 10:03:16.0,Released
"UB","GLS05UB","United Broker GLS",0,"374","active",2019-04-26 09:42:17.0,"","not available","",Released
"HER_DE","H08","Hermes Europarcel",1,"375","deleted",2019-04-26 09:42:17.0,"H-08","deprecated",2016-10-20 00:00:00.0,Released
"UB","UB01","UBsend",0,"390","active",2022-11-04 11:22:08.0,"UB-01","active",2018-05-30 00:00:00.0,Released
"DHL_ECOMM","DHL49","DHL Parcel Connect Europe",0,"398","active",2024-06-03 07:28:47.0,"DHL-49","active",2024-06-03 07:28:47.0,Released
"MP_GEN","ASOSTEST","ASOS - Test Carrier",0,"907","active",2023-01-16 09:26:08.0,"","not available","",Released
"","","Deutsche Post",0,"72","active",1990-01-01 00:02:56.0,"","not available","",Open
"","DEUDHLEBAY","DHL Germany (eBay)",0,"73","active",1990-01-01 00:02:56.0,"","not available","",Released
"","HERMESDEU","Hermes DEU - eBay",0,"87","active",1990-01-01 00:02:56.0,"","not available","",Released
"RM","RM_EBAY_LEGACY","Royal Mail C2C",0,"109","active",1990-01-01 00:02:56.0,"","not available","",Released
"RM","RM_RS_EBAY_LEGACY","Royal Mail Recorded and Special C2C",0,"110","active",1990-01-01 00:02:56.0,"","not available","",Released
"DPD_EUR","DPDSE","DPD Sweden",0,"131","deprecated",2019-04-26 09:40:36.0,"","not available","",Released
"DPD_EUR","DPDDK","DPD Denmark",0,"132","deprecated",2019-04-26 09:40:36.0,"","not available","",Released
"HAYTONS","Haytons","Haytons",0,"137","deprecated",2019-04-26 09:40:46.0,"","not available","",Released
"BJS","BJS","BJS",1,"138","deleted",2024-06-20 12:24:59.0,"","not available","",Released
"YODEL","YODELINT","Yodel International",1,"141","deleted",2019-04-26 09:40:46.0,"","not available","",Released
"TMF","TMF","TMF",0,"142","deprecated",2019-04-26 09:40:48.0,"","not available","",Released
"ASDA","ASL","ASDA Logistics Services",1,"145","active",2024-03-28 11:50:03.0,"","not available","",Released
"TNT_EX","TNTDROPOFF","TNT Drop Off",0,"148","deprecated",2019-04-26 09:40:49.0,"","not available","",Released
"INPOST_UK","IPPAR","InPost",0,"150","deprecated",2019-04-26 09:40:49.0,"","not available","",Released
"KIALA","KIALASP","Kiala Spain",0,"156","deprecated",2019-04-26 09:40:55.0,"","not available","",Released
"DPD_EUR","DPDPL","DPD Poland",0,"159","active",2022-12-05 07:36:14.0,"XSC-01","active",1990-01-01 10:03:18.0,Released
"KIALA","KIALANL","Kiala Netherlands",0,"160","deprecated",2019-04-26 09:40:55.0,"","not available","",Released
"FEDEX_CB","P2PDAI","P2P DAI Post",0,"167","deprecated",2019-04-26 09:41:02.0,"","not available","",Released
"SKYPOST","SKYPOSTAL","SkyPostal Legacy EDI",0,"174","deprecated",2019-04-26 09:41:02.0,"","not available","",Released
"PARPOINT","PARPNT","ParcelPoint",0,"176","active",2019-04-26 09:41:02.0,"","not available","",Released
"WND","WNSHPCYP","WNShipping Cyprus",0,"180","deprecated",2019-04-26 09:41:03.0,"","not available","",Released
"OS_EXP","OVERSEAS","Overseas Express",0,"181","deprecated",2019-04-26 09:41:03.0,"","not available","",Released
"GAASH_IL","GAASH","GAASH Israel",0,"182","active",2023-12-14 13:05:46.0,"","not available","",Released
"COLIS_PR","CPR01","Colis Prive",1,"305","active",2024-06-03 07:25:54.0,"CPR-01","active",2024-06-03 07:25:54.0,Released
"MORY","MOR01","Mory",0,"312","deleted",2019-04-26 09:41:39.0,"MOR-01","deprecated",2018-06-06 00:00:00.0,Released
"SEC_MAIL","SCM01","Secured Mail",0,"315","active",2019-04-26 09:41:40.0,"SCM-01","active",1990-01-01 10:03:19.0,Released
"CA_POST","CAP01","Canada Post",1,"320","active",2025-01-07 13:51:51.0,"CAP-01","active",2025-01-07 13:51:51.0,Released
"OMNIVA","OM01","Omniva",0,"325","active",2019-04-26 09:41:45.0,"OM-01","active",2018-05-28 00:00:00.0,Released
"DPD_EUR","DPDDEU","DPD International",0,"326","active",2025-02-25 13:29:25.0,"DPD-01","active",2025-02-25 13:29:25.0,Released
"GSM","GSM01","GSM (Global Shipping Master)",0,"336","active",2019-04-26 09:41:53.0,"GSM-01","active",2018-12-11 00:00:00.0,Released
