Carrier code,Carrier integration code,Carrier integration name,CR's,DM id,DM status,Last release date,MPM id,MPM status,Last release date,Status
"UPS","IA01UPSMI","UPS MI (IA)",0,"337","deleted",2019-04-26 09:41:53.0,"IA-01","deprecated",1990-01-01 10:03:20.0,Released
"UPS","UPS01EUR","UPS Europe",0,"341","deleted",2019-04-26 09:42:07.0,"UPS-01","deprecated",2019-07-18 00:00:00.0,Released
"DHL_PAR_BNL","SV01","Selektvracht Netherlands",0,"345","active",2024-06-07 08:02:34.0,"SV-01","active",2024-06-07 08:02:34.0,Released
"POST_AT","PAT11","Österreichische Post AG - Paket Österreich",0,"346","active",2019-04-26 09:42:07.0,"PAT-11","active",2017-09-11 00:00:00.0,Released
"PAR_MOT","PM01","Parcel motel",0,"347","active",2019-04-26 09:42:07.0,"PM-01","deprecated",1990-01-01 10:03:16.0,Released
"POSTI","POS01","Posti",0,"349","active",2019-04-26 09:42:07.0,"POS-01","deprecated",2018-10-24 00:00:00.0,Released
"DPD_RU","DPD05","DPD Russia",0,"352","active",2019-04-26 09:42:08.0,"DPD-05","active",2019-08-01 00:00:00.0,Released
"SHIPTOR","G05","Shiptor",0,"356","active",2019-04-26 09:42:14.0,"G-05","active",2016-09-20 00:00:00.0,Released
"CEDEK","G04","CDEK",0,"357","deprecated",2019-04-26 09:42:14.0,"G-04","deprecated",2016-09-20 00:00:00.0,Released
"BOXB","G06","Boxberry",0,"363","active",2019-04-26 09:42:14.0,"G-06","active",2016-09-20 00:00:00.0,Released
"GBF","GF01","Globeflight",0,"372","active",2019-04-26 09:42:16.0,"GF-01","active",2018-08-24 00:00:00.0,Released
"PMP","PMP01","Pass My Parcel",0,"377","deleted",2019-04-26 09:42:17.0,"PMP-01","deprecated",2017-03-10 00:00:00.0,Released
"POSTNL","TNT-06","PostNL v2",0,"378","active",2025-02-18 10:57:04.0,"TNT-06","active",2025-02-18 10:57:04.0,Released
"GLS","GLS01_MPM","GLS",0,"379","deleted",2019-04-26 09:42:18.0,"GLS-01","deprecated",1990-01-01 10:03:17.0,Released
"COUR_PLS","COP01","Couriers Please",0,"380","active",2025-02-19 09:19:51.0,"COP-01","active",2025-02-19 09:19:51.0,Released
"CH_POST","CH03","CH Paket Post",0,"381","active",2023-12-11 11:22:16.0,"CH-03","active",2023-12-11 11:22:16.0,Released
"NAQEL","NEX01","Naqel Express",0,"382","active",2019-04-26 09:42:18.0,"NEX-01","active",2021-04-08 00:00:00.0,Released
"CLICKLINK","JVCL01","Clicklink",0,"385","active",2022-10-27 08:50:26.0,"JVCL-01","active",2018-11-16 00:00:00.0,Released
"WND","CHR01","Asendia (WN) Chronopost Morocco",0,"393","active",2019-04-26 09:42:26.0,"","not available","",Released
"WND","MEX01","Asendia (WN) MEX",0,"395","active",2019-04-26 09:42:26.0,"MEX-01","active",2018-05-02 00:00:00.0,Released
"PCL","PCL01","PCL",0,"396","active",2019-04-26 09:42:26.0,"PCL-01","active",2018-06-12 00:00:00.0,Released
"DHL_PAR_BNL","DHL29","DHL BeNeLux",0,"397","active",2019-04-26 09:42:26.0,"DHL-29","active",1990-01-01 10:03:16.0,Released
"CAE_DEL","CAE01","CAE Delivers",0,"399","deleted",2019-04-26 09:42:27.0,"CAE-01","deprecated",2019-02-14 00:00:00.0,Released
"NEWGISTICS","NEWGSUSPS","Newgistics USPS",0,"504","deprecated",2019-04-26 09:42:54.0,"","not available","",Released
"CUST_CLER","CCL","Customs Clearance Limited",0,"509","deprecated",2019-04-26 09:53:52.0,"","not available","",Released
"NOV_POS","NOVAP","Nova Poshta",0,"514","deprecated",2019-04-26 09:53:59.0,"","not available","",Released
"SKYPOST","SKYP","SkyPostal Legacy API",0,"516","deprecated",2019-04-26 09:53:59.0,"","not available","",Released
"UPS","UPSGLO","UPS Global Origin",0,"601","deprecated",2019-04-26 09:54:06.0,"","not available","",Released
"DHL_GM","DHLGM","DHL Global Mail",0,"602","deprecated",2019-04-26 09:54:06.0,"","not available","",Released
"NEWGISTICS","NEWGISTX","Newgistics Legacy API",0,"603","deprecated",2019-04-26 09:54:06.0,"","not available","",Released
"JETPAK","JPA01","Jetpak Finland",0,"","not available","","JPA-01","active",2018-12-04 00:00:00.0,Open
"SI_POSTA","PS01","Slovenska Posta",0,"","not available","","PS-01","deprecated",2018-12-11 00:00:00.0,Released
"NIGHT_STAR_EX","NIG01","Spedition Nightstar",0,"","not available","","NIG-01","active","",Open
"UPS","UPSREADY","UPS Ready Legacy",0,"517","deprecated",2019-04-26 09:54:00.0,"","not available","",Released
"NEWGISTICS","NEWGISTICS","Newgistics Legacy",0,"518","deprecated",2019-04-26 09:54:04.0,"","not available","",Released
"","","Yodel",0,"","not available","","YOD-01","deprecated",2019-03-15 00:00:00.0,Released
"B2C_PL","B2CPL01","B2C Payments & Logistics",0,"","not available","","B2CPL-01","deprecated",2019-02-11 00:00:00.0,Released
"HONOLD","HO01","Spedition Honold",0,"","not available","","HO-01","deprecated",2020-12-03 13:10:45.0,Released
"IDS","IDS01","Spedition IDS-Norpel",0,"","not available","","IDS-01","deprecated",2019-02-27 09:16:43.0,Released
"","","Spedition Lebert",0,"","not available","","LEB-01","deprecated",2020-12-07 11:00:28.0,Released
"","","Spedition Milkrun",0,"","not available","","MILK-01","deprecated",2020-12-03 13:13:49.0,Released
"PICKPOINT","PPO01","PickPoint",0,"","not available","","PPO-01","active",2019-02-28 00:00:00.0,Released
"","","Australia Post",0,"","not available","","","active","",Reviewed
"BQ","BQOF","B&Q own fleet",0,"183","active",2019-04-26 09:41:04.0,"","not available","",Released
"CORREOS","C05","Correos Postal",0,"400","active",2019-04-26 09:42:27.0,"C-05","active",2018-01-26 00:00:00.0,Released
"QUIQUP","QUP01","Quiqup",1,"401","deleted",2019-04-26 09:42:28.0,"QUP-01","active",2018-10-25 00:00:00.0,Released
"STAMPS","STAMPS","Stamps",1,"519","deleted",2019-04-26 09:54:05.0,"","not available","",Released
"RU_POST","RP01","Russian Post",0,"","not available","","RP-01","active",2019-08-14 00:00:00.0,Released
"DIRLINK","DL01","Direct Link (Blue)",0,"310","deprecated",2025-01-30 15:06:20.0,"DL-01","deprecated",2025-01-30 15:06:20.0,Released
"HER_BG","BG01","BorderGuru",0,"","not available","","BG-01","deprecated",2019-04-26 00:00:00.0,Released
"VAQUIER","VT01","Vaquier Transports",0,"","not available","","VT-01","deprecated",2019-05-08 00:00:00.0,Released
"DHL_EXP","DHL11","DHL Express International",0,"343","active",2024-12-17 11:42:33.0,"DHL-11","active",2024-12-17 11:42:33.0,Released
"DHL_ECOMM","DHL50","DHL Parcel Iberia",0,"402","deleted",2019-05-15 18:33:05.0,"DHL-50","deprecated",2019-03-12 00:00:00.0,Released
"CITYSP_UK","CS01","CitySprint UK On The Dot (Obsolete)",0,"403","deprecated",2022-10-20 09:17:01.0,"CS-01","deprecated",2018-05-17 00:00:00.0,Released
"DHL_PAR_BNL","DHL42","DHL Parcel BeNeLux",0,"389","active",2024-10-07 08:44:22.0,"DHL-42","active",2024-10-07 08:44:22.0,Released
"POST_AT","PAT06","ÖSTERREICHISCHE POST AG - INTERNATIONAL UPU",0,"404","active",2019-06-07 13:36:27.0,"PAT-06","active",2017-12-28 00:00:00.0,Released
"CEDEK","CDEK01","CDEK Logistics Solutions",0,"","not available","","CDEK-01","active",2019-12-19 00:00:00.0,Released
"UPS","UPS04","UPS Ready",0,"408","active",2025-03-14 14:53:19.0,"UPS-04","active",2025-03-14 14:53:19.0,Released
"MEEST","MEEST","Meest",0,"520","deprecated",2019-08-15 18:37:27.0,"","not available","",Released
"NEWGISTICS","NEW02","Newgistics EDI",0,"409","active",2019-09-11 00:00:00.0,"NEW-02","deprecated",2018-06-06 00:00:00.0,Released
"HER_DE","H10","Hermes Germany Europarcel",0,"405","active",2025-03-10 10:52:56.0,"H-10","active",2025-03-10 10:52:56.0,Released
"MENZ","MNZ01","Menzies",0,"406","active",2022-12-12 13:14:04.0,"MNZ-01","active",2019-07-04 00:00:00.0,Released
"SF_EXP","SF01","SF Express",0,"407","active",2025-01-29 12:15:39.0,"SF-01","active",2025-01-29 12:15:39.0,Released
"PROF_PAR","PPL01","Professional Parcel Logistic",0,"412","active",2023-02-03 14:24:49.0,"PPL-01","active",2018-06-01 00:00:00.0,Released
"","OEX01","Overseas Express Croatia",0,"413","deleted","","OEX-01","active",2019-11-07 00:00:00.0,Open
"POSTNORD","PND01","PostNord",0,"360","deprecated",2025-02-04 10:18:55.0,"PND-01","deprecated",2025-02-04 10:18:55.0,Released
"TNT_EX","TNT07","TNT France",0,"414","active",2021-09-02 00:00:00.0,"TNT-07","active",2021-07-01 00:00:00.0,Released
"ECOM_EX","ECOM01","ECOM Express",0,"","not available","","ECOM-01","active",2019-09-26 00:00:00.0,Released
"BUDBEE","BUD01","Budbee",0,"415","active",2023-05-22 09:26:34.0,"BUD-01","active",2024-04-30 13:12:20.0,Released
"YODEL","YOD02","Yodel",1,"410","active",2025-02-12 13:23:30.0,"YOD-02","active",2025-02-12 13:23:30.0,Released
"DE_POST","DP05","Deutsche Post International",0,"416","active",2025-01-31 12:34:11.0,"DP-05","active",2025-01-31 12:34:11.0,Released
"ON_DOT","CS02","CitySprint",0,"417","active",2024-01-18 11:32:24.0,"CS-02","active",2024-01-18 11:32:24.0,Released
"PAACK","PAA01","Paack",1,"419","active",2024-05-27 09:23:48.0,"PAA-01","active",2024-05-27 09:23:48.0,Released
"SPRING","SPR01","Spring Global Delivery Solutions",1,"411","active",2023-03-27 10:08:32.0,"SPR-01","active",2024-10-02 11:48:37.0,Released
"","","Geodis United States",0,"","not available","","GEO-02","active","",Open
"CJ","CJ01","CJ Logistics",0,"","not available","","CJ-01","active",2024-11-21 07:17:50.0,Released
"DPD_UK","DPD07","DPD United Kingdom",0,"421","active",2024-11-14 13:06:35.0,"DPD-07","active",2024-11-14 13:06:35.0,Released
"GEIS","GEIS01","Geis Global Logistics",1,"420","deleted",2021-03-26 00:00:00.0,"GEIS-01","deprecated",2019-12-11 00:00:00.0,Released
"JERS_PO","JPO01","Jersey Post",0,"418","active",2020-03-16 00:00:00.0,"JPO-01","active",2020-08-12 00:00:00.0,Released
"PARCELFORCE","PF01","Parcelforce",0,"422","active",2023-10-04 13:03:50.0,"PF-01","active",2023-10-04 13:03:50.0,Released
"POSTNORD","PDK01","Post Dänemark - Post DK",0,"423","deprecated",2025-01-30 14:15:23.0,"PDK-01","deprecated",2025-01-30 14:15:23.0,Released
"EARLY_BIRD","EB01","Early Bird",0,"","not available","","EB-01","active",2020-02-27 00:00:00.0,Released
"","","Spring Returns",0,"","not available","","SPR-02","active","",Open
"INPOST_UK","IP05","Inpost United Kingdom",0,"425","deprecated",2020-10-07 00:00:00.0,"IP-05","deprecated",2023-10-02 08:12:02.0,Released
"APC","APC","APC",1,"45","deleted",2020-03-15 19:42:58.0,"","not available","",Released
"PARCELFORCE","PF02","Parcelforce International",0,"426","active",2020-05-14 00:00:00.0,"PF-02","active",2020-04-24 00:00:00.0,Released
"FASTWAY_AU","FW01","Fastway Australia",0,"428","active",2023-03-30 09:01:49.0,"FW-01","active",2020-05-07 00:00:00.0,Released
"DPD_EUR","DPD03","DPD Austria",1,"424","active",2023-10-10 09:29:06.0,"DPD-03","active",2023-10-10 09:29:06.0,Released
"SAG","SAG01","Sagawa",0,"429","active",2020-05-06 00:00:00.0,"SAG-01","active",2018-03-01 00:00:00.0,Released
"RU_POST","RP02","Russian Post International",1,"430","active",2020-06-03 00:00:00.0,"RP-02","active",2020-09-18 00:00:00.0,Released
"TCK_EXP","TCK01","TCK Express",0,"431","active",2024-10-03 09:26:32.0,"TCK-01","active",2024-10-03 09:26:32.0,Released
"ONTR","ONTR01","OnTrac",1,"433","active",2024-01-29 12:31:38.0,"ONTR-01","active",2024-01-29 12:31:38.0,Released
"MOND_REL","MR02","Mondial Relay Distribution",0,"432","active",2022-12-09 11:47:35.0,"MR-02","active",2020-07-16 00:00:00.0,Released
"DHL_PAK","DHL52","DHL Germany Retoure",0,"434","active",2021-01-21 00:00:00.0,"DHL-52","active",2020-06-18 00:00:00.0,Released
"SI_POSTA","SLV01","Slovenska Posta",0,"436","active",2022-07-27 11:00:09.0,"SLV-01","active",2022-01-13 00:00:00.0,Released
"COM1_GDEX","COM01","COM1 and GDEX",0,"437","active",2024-06-13 10:43:09.0,"COM-01","active",2024-06-13 10:43:09.0,Released
"GEOD_FR","GEO03","GEODIS France",2,"438","active",2023-09-08 07:43:55.0,"GEO-03","active",2021-08-12 00:00:00.0,Released
"STUART","STC01","Stuart",0,"439","active",2024-02-07 09:21:47.0,"STC-01","active",2024-02-07 09:21:47.0,Released
"MOND_REL","MR03","Mondial Relay Distribution – Partner Network",0,"","not available","","MR-03","deprecated",2020-06-18 00:00:00.0,Released
"AMZ_SH","AMZ01","Amazon Shipping",1,"427","active",2024-08-29 09:12:09.0,"AMZ-01","active",2025-01-18 18:19:45.0,Released
"CA_POST","CAP02","Canada Post Third Party",0,"435","active",2022-12-08 15:59:32.0,"CAP-02","active",2020-04-09 00:00:00.0,Released
"","DHLGM01","DHL Global Mail",0,"440","deleted","","DHLGM-01","active","",Open
"BOXB","BXB01","Boxberry Russia",0,"441","active",2021-01-21 00:00:00.0,"BXB-01","active",2020-07-30 00:00:00.0,Released
"POCZTEX","PL03","Poczta Polska - Pocztex Ekspres",0,"442","active",2020-09-03 00:00:00.0,"PL-03","active",2020-05-21 00:00:00.0,Released
"NEWGISTICS","NEW03","Newgistics US",0,"443","active",2024-08-13 11:31:57.0,"NEW-03","active",2024-09-04 12:48:40.0,Released
"RS_VAN","RSV01","RS Generic Carrier",0,"444","active",2024-03-26 08:15:10.0,"RSV-01","active",2024-03-26 08:15:10.0,Released
"INPOST_PL","IP04","Inpost PL",0,"445","active",2020-09-03 00:00:00.0,"IP-04","active",2019-11-22 00:00:00.0,Released
"W2S","W2S01","Way2Send",0,"446","active",2020-09-30 00:00:00.0,"W2S-01","active",2020-09-24 00:00:00.0,Released
"CITY_EX","CEX01","City Express",0,"447","active",2021-06-10 00:00:00.0,"CEX-01","active",2021-06-17 00:00:00.0,Released
"COLL8","COLL801","COLL-8 Logistics",0,"448","active",2020-08-26 00:00:00.0,"COLL8-01","active",2020-08-27 00:00:00.0,Released
"GEOD_HK","GEO04","Geodis Hong Kong",0,"449","active",2024-11-25 07:49:46.0,"GEO-04","active",2024-11-25 07:49:46.0,Released
"TOLL","TOLL01","Toll",0,"450","active",2024-10-31 09:09:33.0,"TOLL-01","active",2024-10-31 09:09:33.0,Released
"HELTHJEM","HEL01","Helthjem",0,"","not available","","HEL-01","active",2020-08-31 00:00:00.0,Released
"ZIEG_UK","ZIG01","RS Freight",1,"451","active",2024-08-12 11:10:28.0,"ZIG-01","active",2024-08-12 11:10:28.0,Released
"ESHWDROP","ESW01","EshopWedrop",0,"452","active",2021-04-29 00:00:00.0,"ESW-01","active",2020-04-23 00:00:00.0,Released
"PUR","PURO01","Purolator International",1,"453","active",2024-07-11 08:15:11.0,"PURO-01","active",2024-07-11 08:15:11.0,Released
"MEEST","MES01","MEEST",0,"454","active",2021-03-11 00:00:00.0,"MES-01","active",2019-03-22 00:00:00.0,Released
"SEUR","SR01","Seur Logistics",1,"455","active",2024-08-19 12:09:00.0,"SR-01","active",2024-08-19 12:09:00.0,Released
"NINJAV","NVA01","NinjaVan",0,"456","deprecated",2023-10-16 12:52:43.0,"NVA-01","deprecated",2023-10-16 12:52:43.0,Released
"GEOD_UK","GEO05","Geodis Air and Sea",0,"458","active",2021-09-02 00:00:00.0,"GEO-05","active",2021-08-26 00:00:00.0,Released
"DHL_ECOMM","DHLEC01","DHL eComm",0,"459","active",2024-12-18 12:55:31.0,"DHLEC-01","active",2024-12-18 12:55:31.0,Released
"DHL_PAR_UK","UKM03","DHL Parcel UK v.2.0",1,"461","active",2024-10-22 06:36:56.0,"UKM-03","active",2024-10-22 06:36:56.0,Released
"DHL_PAK","DHL15","DHL Paket (GK)",0,"462","deleted",2022-01-05 00:00:00.0,"DHL-15","deprecated",2023-12-20 15:21:49.0,Released
"FGHTW","FWS01","Freightways",0,"463","active",2021-01-21 00:00:00.0,"FWS-01","active",2020-11-05 00:00:00.0,Released
"MOND_REL","MR04","Mondial Relay Logistics",0,"","not available","","MR-04","active",2021-02-11 00:00:00.0,Released
"GLS","GLS04","GLS Netherlands",0,"464","deleted","","GLS-04","deprecated",2018-10-23 00:00:00.0,Open
"DHL_ECOMM","DHL01","DHL Europaket",0,"465","active",2022-11-07 15:10:05.0,"DHL-01","active",1990-01-01 10:03:18.0,Released
"FEDEX","FXE","FedEx API",0,"701","active",2024-08-29 13:24:01.0,"FXE","active","",Released
"LASERSHIP","LSR01","LaserShip",0,"466","deleted","","LSR-01","deprecated",2020-12-09 00:00:00.0,Open
"GLS","GLS10","GLS Netherlands - Label API",0,"467","active",2021-02-11 00:00:00.0,"GLS-10","active",2021-01-28 00:00:00.0,Released
"DHL_FRG","DHL53","DHL Freight Netherlands",0,"468","active",2021-02-18 00:00:00.0,"DHL-53","active",2021-02-11 00:00:00.0,Released
"PRO_CAR","PC01","Pro Carrier",0,"469","active",2024-07-10 08:02:35.0,"PC-01","active",2024-07-10 08:02:35.0,Released
"FAN","FAN01","FAN Courier",0,"470","deprecated",2024-10-14 13:17:01.0,"FAN-01","active",2024-10-14 13:17:01.0,Released
"","","Temis Luxury",0,"","not available","","","active","",Reviewed
"99MIN","99M01","99Minutos",0,"471","active",2021-04-01 00:00:00.0,"99M-01","active",2021-03-26 00:00:00.0,Released
"LANDMARK","LG02","Landmark Global API",0,"457","active",2021-03-26 00:00:00.0,"LG-02","active",2021-03-11 00:00:00.0,Released
"COLISSIMO","LP07","Colissimo La Poste",1,"472","active",2025-03-04 12:32:04.0,"LP-07","active",2025-03-04 12:32:04.0,Released
"AU_POST","AUP01","Australia Post 3rd party platform",1,"473","active",2024-02-21 10:23:24.0,"AUP-01","active",2024-02-21 10:23:24.0,Released
"SUP_GEN","G03","Super Generic",0,"474","active",2021-04-28 00:00:00.0,"G-03","active",1990-01-01 10:03:16.0,Released
"CTT_COR_PAR","CTT02","CTT Correios Parcel",0,"475","active",2022-10-28 09:45:46.0,"CTT-02","active",1990-01-01 10:03:16.0,Released
"IMX_FR","IMX01","IMX France",0,"476","active",2021-04-06 00:00:00.0,"IMX-01","active",2017-08-23 00:00:00.0,Released
"USPS","USPS02","USPS (EDI)",0,"477","active",2024-01-04 11:56:22.0,"USPS-02","active",2024-01-04 11:56:22.0,Released
"GLS","GLS06","GLS France",0,"478","deprecated",2024-04-19 06:41:27.0,"GLS-06","deprecated",2024-04-19 06:41:27.0,Released
"","","Bring Parcels",0,"","not available","","","active","",Reviewed
"FEDEX","FXEUK","FedEx UK API",0,"702","active",2024-10-09 09:01:35.0,"FXEUK","active",2024-10-09 09:01:35.0,Released
"DHL_FRG","DHL51","DHL Freight v2",0,"479","active",2023-09-22 10:19:33.0,"DHL-51","active",2023-09-22 10:19:33.0,Released
"PRIMELINE","PML01","PrimeLine Express",0,"480","active",2021-06-11 00:00:00.0,"PML-01","active",2021-10-07 00:00:00.0,Released
"BST_TRAN","BT01","Best Transport",0,"481","active",2021-05-19 00:00:00.0,"BT-01","active",2018-12-20 00:00:00.0,Released
"GLS","GLS03","GLS Poland",0,"482","deprecated",2025-01-09 11:38:26.0,"GLS-03","deprecated",2025-01-09 11:38:26.0,Released
"GEIS","GEIS02","Geis Eurocargo and Geis Bischoff Logistics",0,"483","active",2024-08-13 13:50:50.0,"GEIS-02","active",2024-08-13 13:50:50.0,Released
"POSTNL","CIF01","CIF 3rd party platform",0,"484","active",2024-04-22 10:20:09.0,"CIF-01","active",2024-04-22 10:20:09.0,Released
"MM_SRB","G03MM","M&M Serbia",0,"485","active",2021-06-07 00:00:00.0,"MM-01","active",2022-04-07 00:00:00.0,Released
"ANA_LMD","G03AN","Ananas Express",0,"487","active",2021-06-07 00:00:00.0,"ANEX-01","active",2022-04-07 00:00:00.0,Released
"COLISSIMO","LP06","LaPoste - Colissimo",0,"486","active",2025-01-16 09:29:40.0,"LP-06","active",2025-02-28 13:26:21.0,Released
"","","SEKO Ecommerce",0,"","deprecated","","","not available","",Rejected
"DACHSER","DA01","Dachser Spedition",0,"488","active",2024-03-15 13:17:30.0,"DA-01","active",2024-03-15 13:17:30.0,Released
"DPD_EUR","DPD12","DPD Czech Republic",0,"489","active",2023-10-23 10:44:02.0,"DPD-12","active",2023-10-23 10:44:02.0,Released
"DPD_FR","DPD10","DPD FR",0,"491","active",2021-08-19 00:00:00.0,"DPD-10","active",2019-06-21 00:00:00.0,Released
"TRUN","TR01","Trunkrs",0,"492","active",2021-09-03 00:00:00.0,"TR-01","active",2021-08-12 00:00:00.0,Released
"AIRMEE","AIR01","Airmee",0,"493","active",2024-10-28 12:12:06.0,"AIR-01","active",2024-10-28 12:12:06.0,Released
"SEND_TSP_URG","SND01","Sending Transporte Urgente",0,"494","active",2024-08-23 09:37:40.0,"SND-01","active",2024-08-23 09:37:40.0,Released
"EXL","EXL01","Exelot",0,"495","active",2021-09-02 00:00:00.0,"EXL-01","active",2021-08-26 00:00:00.0,Released
"FEDEX","F01","FedEx Native API",0,"496","active",2025-02-12 11:25:33.0,"F-01","active",2025-02-12 11:25:33.0,Released
"DB_SCH","SCH05","DB SC",0,"497","active",2021-06-17 00:00:00.0,"SCH-05","active",2018-01-11 00:00:00.0,Released
"SEKO","SEKO","SEKO Ecommerce",0,"704","active",2024-07-04 09:32:50.0,"SEKO","active","",Released
