Carrier code,Carrier integration code,Carrier integration name,CR's,DM id,DM status,Last release date,MPM id,MPM status,Last release date,Status
"NACEX","NA01","Nacex",0,"498","active",2023-08-22 08:23:36.0,"NA-01","active",2023-08-02 08:20:32.0,Released
"DYNALOGIC","DYN01","Dynalogic",0,"499","active",2024-03-07 12:14:07.0,"DYN-01","active",2024-03-07 12:14:07.0,Released
"GLS","GLS11","GLS ShipIt",1,"1000","active",2025-02-12 10:45:11.0,"GLS-11","active",2025-02-12 10:45:11.0,Released
"TNT_EX","TNT13","TNT Express Italy 2",0,"1015","active",2022-10-04 09:34:58.0,"TNT-13","active",2017-06-13 00:00:00.0,Released
"WHISTL","WHIAPI","Whistl API",0,"705","active",2024-07-02 08:44:59.0,"WHIAPI","active","",Released
"INT_BRIDGE","IB01","International Bridge",1,"1003","active",2024-11-14 09:29:44.0,"IB-01","active",2024-11-14 09:29:44.0,Released
"2GO_GRP","2GO01","2GO",0,"1001","active",2021-10-01 00:00:00.0,"2GO-01","active",2021-10-01 00:00:00.0,Released
"DB_SCH","SCH04","DB Schenker privpak Ombud Ekonomi",0,"1002","active",2023-04-05 09:54:49.0,"SCH-04","active",2018-03-05 00:00:00.0,Released
"SWOOPIN","SWP01","Swoopin",0,"1004","active",2021-09-16 00:00:00.0,"SWP-01","active",2021-09-09 00:00:00.0,Released
"FIESTSK","FK01","Fietskoeriers.nl",0,"1005","active",2024-04-04 13:42:51.0,"FK-01","active",2024-04-04 13:42:51.0,Released
"RJP","RJP","Red je Pakketje",0,"706","active",2024-08-07 14:18:48.0,"RJP","active","",Released
"TAMDIS","TAM01","Tamdis Logistics",0,"1006","active",2021-10-27 00:00:00.0,"TAM-01","active",1990-01-01 10:03:19.0,Released
"","","Uber/Postmates",0,"","not available","","","active","",Open
"ALLIED_EX","AEX01","Allied Express",0,"1007","active",2022-01-19 00:00:00.0,"AEX-01","active",2020-02-27 00:00:00.0,Released
"SW_PRZES","SWI01","Swiat Przesylek",0,"1008","active",2021-10-29 00:00:00.0,"SWI-01","active",2021-09-24 00:00:00.0,Released
"CELER","CE01","Celeritas",0,"1009","active",2025-01-08 11:22:39.0,"CE-01","active",2025-01-08 11:22:39.0,Released
"DHL_ECOMM","DHL48","DHL Parcel PL",0,"1010","active",2022-05-12 00:00:00.0,"DHL-48","active",2019-04-25 00:00:00.0,Released
"SF_EXP","SF02","SF Express IBS",0,"1012","active",2021-11-11 00:00:00.0,"SF-02","active",2024-05-13 09:06:26.0,Released
"POSTNORD","PND02","PostNord Norway",0,"1013","deprecated",2025-01-30 10:05:15.0,"PND-02","deprecated",2025-01-30 10:05:15.0,Released
"DHL_PAK","DHL54","DHL Paket Germany",0,"1014","active",2025-03-06 09:52:14.0,"DHL-54","active",2025-03-06 09:52:14.0,Released
"ZALANDO","ZPL01","Zalando Premium Logistics",0,"","not available","","ZPL-01","active",2021-11-18 00:00:00.0,Released
"POSTI","IT01","Posti Finland",0,"1016","active",2023-02-22 10:35:30.0,"IT-01","active",2023-11-23 10:42:12.0,Released
"TOUSF","TOUSF","Tousfacteurs",0,"707","active",2024-08-01 13:10:49.0,"TOUSF","active","",Released
"LV_OF","LV_OF","LV own fleet",0,"709","active",2024-08-01 12:37:47.0,"LV_OF","active","",Released
"TNT_EX","TNT12","TNT Express France",0,"1018","active",2022-03-17 00:00:00.0,"TNT-12","active",2017-06-05 00:00:00.0,Released
"BRIDGES","BRDGS01","BRDGS",0,"1019","active",2022-01-06 00:00:00.0,"BRDGS-01","active",2021-12-16 00:00:00.0,Released
"HOMERR","HOM01","Homerr",0,"1020","active",2021-12-30 00:00:00.0,"HOM-01","active",2021-12-30 00:00:00.0,Released
"QUICKPAC","QUI01","Quickpac",0,"1021","active",2023-05-10 07:47:53.0,"QUI-01","active",2021-12-16 00:00:00.0,Released
"UPS","UPS_API","UPS API",0,"703","deprecated",2024-08-01 10:15:57.0,"UPS_API","deprecated","",Released
"GLS","GLS08","GLS Hungary",0,"1022","active",2024-07-25 13:11:34.0,"GLS-08","active",2024-07-25 13:11:34.0,Released
"HER_RU","HD01","Hermes - DPD Russia",0,"1023","deleted","","HD-01","deprecated",2017-06-09 00:00:00.0,Released
"TOF","TOF03","Express One Hungary",0,"1024","active",2022-01-24 00:00:00.0,"TOF-03","active",2017-11-17 00:00:00.0,Released
"COLIS_PR","CPR02","Colis Prive Group",0,"1025","active",2024-03-12 15:36:59.0,"CPR-02","active",2024-12-05 13:17:30.0,Released
"GLS","GLS09","GLS Italy",0,"1026","active",2022-02-17 00:00:00.0,"GLS-09","active",2018-01-26 00:00:00.0,Released
"ENVIALIA","ENV01","Envialia",0,"1027","active",2022-01-20 00:00:00.0,"ENV-01","active",2018-03-16 00:00:00.0,Released
"SKYNET","","Skynet",0,"","deleted","","","not available","",Open
"FER","FER","Ferrari",0,"715","active",2024-07-31 07:09:03.0,"FER","active","",Released
"ZEDIFY","ZED01","Zedify",0,"1017","deprecated",2025-02-25 11:54:26.0,"ZED-01","deleted",2025-02-25 11:54:26.0,Released
"PAQ_EX","PAQEX","PaqueteExpress",0,"717","active",2024-08-01 12:55:57.0,"PAQEX","active","",Released
"LIFERGRUN","LIF01","Liefergrün",0,"1029","active",2022-10-19 08:07:59.0,"LIF-01","active",2022-03-08 00:00:00.0,Released
"CANPAR","CANPAR_SE","Canpar",0,"714","active",2024-08-05 13:38:05.0,"CANPAR_SE","active","",Released
"GOPHR","GOPHR","Gophr",0,"712","active",2024-08-06 12:01:30.0,"GOPHR","active","",Released
"URBIFY","UL01","Urbify Logistics",1,"1030","active",2025-01-14 11:21:56.0,"UL-01","active",2025-01-14 11:21:56.0,Released
"SE_DUMMY","DUM","Dummy module",0,"713","active",2024-06-25 11:04:55.0,"DUM","active","",Released
"ANGEL","ALM","Angel Last Mile",0,"719","deprecated",2024-07-24 10:20:55.0,"","not available","",Released
"CY_EXP","CY01","CY Express",0,"1031","deleted","","CY-01","deleted","",Open
"POST_AT","PAT12","Österreichische Post AG",0,"1032","active",2024-06-05 09:00:34.0,"PAT-12","active",2024-06-05 09:00:34.0,Released
"SENDLE","SENDLE","Sendle",0,"716","active",2024-08-01 13:34:32.0,"SENDLE","active","",Released
"URB_IT","URB_IT","FinMile",0,"723","active",2024-12-06 12:48:47.0,"URB_IT","active","",Released
"WINCANTON","WIN01","Wincanton",0,"1033","active",2022-09-07 08:10:30.0,"WIN-01","active",2022-04-21 00:00:00.0,Released
"","","Sberlogistics",0,"","not available","","","active","",In Progress
"FAIRSENDEN","FAIRSENDEN","Fairsenden",0,"718","active",2022-09-07 08:11:23.0,"FAIRSENDEN","active","",Released
"CA_POST","CAPSE","Canada Post API",0,"722","active",2024-10-30 11:04:54.0,"CAPSE","active","",Released
"BRING","BP07","Bring Parcels NO",1,"1034","active",2024-06-11 12:18:10.0,"BP-07","active",2024-06-11 12:18:10.0,Released
"B2C_EUR","B2C02","B2C Return Your Parcel",0,"1035","active",2023-07-28 09:39:44.0,"B2C-02","active",2022-04-07 00:00:00.0,Released
"HIVED","HI01","HIVED",0,"1036","active",2024-06-20 09:29:37.0,"HI-01","active",2024-06-20 09:29:37.0,Released
"GLOB_E","GLOB01","Global E",0,"1037","active",2022-11-18 15:09:41.0,"GLOB-01","active",2022-03-24 00:00:00.0,Released
"TENDER","TEN01","Tender SRL",0,"1038","active",2022-05-12 00:00:00.0,"TEN-01","active",2022-05-12 00:00:00.0,Released
"POSTE_IT","POSTIT","Poste Italiane API",0,"720","active",2024-07-30 08:26:29.0,"POSTIT","active","",Released
"BRING","BP06","Bring Parcels AB",1,"1040","active",2024-10-14 06:35:20.0,"BP-06","active",2024-10-14 06:35:20.0,Released
"","","DExpress",0,"","not available","","TBP","active","",Open
"DROPOFF","DRPOFF","DropOff",0,"740","active",2024-08-08 13:36:58.0,"DRPOFF","active","",Released
"DHL_GF","DHL55","DHL Global Forwarding",0,"1042","active",2025-02-06 11:42:43.0,"DHL-55","active",2025-02-06 11:42:43.0,Released
"","","Svetlana-K",0,"","not available","","SVK-01","active","",Reviewed
"7SEN","7SEN","Seven Senders",0,"721","active",2023-03-30 07:37:11.0,"7SEN","active","",Released
"DPD_EUR","DPD_RO","DPD Romania",0,"727","active",2025-01-23 09:29:38.0,"DPD_RO","active","",Released
"SPEEDY","SPEEDY","Speedy",0,"732","active",2025-01-29 14:52:32.0,"SPEEDY","active","",Released
"GLS","GLSUS","GLS US",0,"726","active",2024-08-02 11:29:23.0,"GLSUS","active","",Released
"STARLINKS","STRL","Starlinks API",0,"724","active",2025-01-08 10:20:21.0,"STRL","active","",Released
"GLOCALLY","GLOC","Glocally",0,"725","active",2024-08-02 10:54:44.0,"GLOC","active","",Released
"CHRONOPOST","CHR02","Chronopost Webservice",0,"1043","active",2022-07-21 07:11:38.0,"CHR-02","active",2020-12-21 00:00:00.0,Released
"CHRONOPOST","CHR01MPM","Chronopost",0,"1044","deprecated",2024-10-31 11:00:10.0,"CHR-01","deprecated",2024-10-31 11:00:10.0,Released
"","","Gebrüder Weiss D.O.O",0,"","not available","","","active","",Reviewed
"QUNTM","QNTM","Quantium API",0,"729","active",2024-07-31 11:08:26.0,"QNTM","active","",Released
"","","Premium Logistik",0,"","not available","","","active","",Open
"ATLANT","AT01","Atlant",0,"1041","active",2022-09-09 12:27:49.0,"AT-01","active",2022-09-08 00:00:00.0,Released
"SEUR","SR02","Seur API",0,"1045","active",2022-07-29 12:39:32.0,"SR-02","active",2022-06-30 00:00:00.0,Released
"XEROE","XER01","Xeroe",0,"1039","active",2022-07-11 07:09:51.0,"XER-01","active",2022-07-14 00:00:00.0,Released
"D_EXP","DEX01","D Express",1,"1046","active",2024-11-19 14:49:59.0,"DEX-01","active",2024-11-19 14:49:59.0,Released
"BOD_SCHOL","BS01","Bode Scholten API",0,"1047","deleted","","BS-01","active",2022-10-06 00:00:00.0,Released
"MEEST","MEEST_API","MEEST API",1,"728","active",2024-08-06 13:50:48.0,"MEEST_API","active","",Released
"POS_SI","POSTSL","Posta Slovenije",0,"733","active",2024-08-07 14:14:31.0,"POSTSL","active","",Released
"GEB_WEISS","GW01","Gebrüder Weiss",0,"1048","active",2022-09-07 13:00:31.0,"GW-01","active",2022-08-25 00:00:00.0,Released
"MNG_KARGO","MNGKR","MNG Kargo",0,"731","active",2024-08-06 13:53:33.0,"MNGKR","active","",Released
"HEFF","HEF01","Heffernan",0,"1049","active",2023-09-29 09:04:27.0,"HEF-01","active",2023-09-29 09:04:27.0,Released
"STAMPS","STAMPS_SE","Stamps.com",1,"749","active",2024-08-07 14:21:07.0,"STAMPS_SE","active","",Released
"HER_UK","EVRIWW","EVRi WorldWide",0,"730","active",2024-07-29 09:33:13.0,"EVRIWW","active","",Released
"NOV_POS","NOVAP_SE","Nova Poshta API",0,"734","active",2025-01-29 14:26:33.0,"NOVAP_SE","active","",Released
"DX","DXEXP","DX Express API",0,"741","active",2025-01-30 11:33:43.0,"DXEXP","active","",Released
"HEPSIJET","HEP01","hepsiJET",0,"1050","active",2022-10-12 00:00:00.0,"HEP-01","active",2021-12-03 00:00:00.0,Released
"INTEREUR","IE01","InterEuropa",0,"1051","active",2023-08-31 13:07:29.0,"IE-01","active",2022-11-03 00:00:00.0,Released
"WORA","WORA01","Wora",0,"1052","active",2022-12-05 11:21:28.0,"WORA-01","active",2022-11-17 00:00:00.0,Released
"ECMS_EX","ECMSSTDEX","ECMS Standard Express",0,"738","active",2024-07-26 13:07:57.0,"ECMSSTDEX","active","",Released
"NBEX","NBEXP","nBex Express Serbia",0,"735","active",2024-07-04 09:18:19.0,"NBEXP","active","",Released
"ESW","EWO01","eShop World",0,"1053","active",2024-08-19 10:13:31.0,"EWO-01","active",2024-08-19 10:13:31.0,Released
"RELAY_TECH","RELAY","Relay",0,"736","active",2025-03-06 09:26:39.0,"RELAY","active","",Released
"RHENUS","","Rhenus Logistic UK",0,"","not available","","","","",Rejected
"ASN","ASENDIATOAS","Asendia Shipping - Manifest to Asendia",0,"742","active",2024-07-31 12:09:39.0,"ASENDIATOAS","active","",Released
"MOND_REL","MON_REL_SE","Mondial Relay DC",1,"737","active",2024-12-13 12:01:45.0,"MON_REL_SE","active","",Released
"INSTABOX","INS01","Instabox",1,"1054","active",2023-09-26 09:19:56.0,"INS-01","active",2023-09-26 09:19:56.0,Released
"GEIS","GEISCZ","Geis CZ s.r.o.",0,"743","active",2024-07-31 13:33:19.0,"GEISCZ","active","",Released
"LINEX","LINEX","Linex",0,"744","active",2024-08-06 13:06:10.0,"LINEX","active","",Released
"PAND","PANDION","Pandion",0,"745","active",2024-10-09 08:50:43.0,"PANDION","active","",Released
"COLISSIMO","COLISE","Colissimo_SE",0,"746","active",2024-11-14 10:55:07.0,"COLISE","active","",Released
"7SEN","7SENAPI","Seven Senders API",0,"747","active",2024-08-12 12:33:56.0,"7SENAPI","active","",Released
"AN_POST","ANP01","AnPost",2,"1055","active",2023-08-30 09:44:27.0,"ANP-01","active",2019-02-28 00:00:00.0,Released
"LASERSHIP","LS_SE","Lasership",0,"748","active",2024-08-06 13:03:34.0,"LS_SE","active","",Released
"FOXPOST","FOXPOSTZRT","FoxPost Zrt",0,"750","active",2024-08-02 10:03:39.0,"FOXPOSTZRT","active","",Released
"PARXL","PARXL","Parxl",0,"751","active",2024-08-07 10:15:08.0,"PARXL","active","",Released
"GOBOLT","GOBOLT","GoBolt",0,"752","active",2024-10-09 08:23:41.0,"GOBOLT","active","",Released
"AMZ_SH","AMZSHPUK","Amazon Shipping UK",0,"755","active",2024-07-23 12:11:35.0,"","not available","",Released
"PACKFLEET","PACKFL_SE","Packfleet",0,"753","active",2024-08-07 14:10:50.0,"","not available","",Released
"INPOST_PL","IPPL_SE","InPost PL API",0,"754","active",2024-08-06 12:05:23.0,"IPPL_SE","active","",Released
"CRANE","CRANE_SE","Crane Worldwide Logistics",0,"756","active",2024-07-25 10:16:02.0,"CRANE_SE","active","",Released
"YAMATO","YAMATO_API","Yamato API",0,"","active","","YAMATO_API","active","",Rejected
"FURDECO","FURDECO_SE","Furdeco",1,"758","active",2024-08-29 08:29:21.0,"FURDECO_SE","active",2024-08-29 08:29:21.0,Released
"GLS","GLS_GERMANY_SE","GLS Germany API",0,"759","active",2024-08-02 11:08:11.0,"GLS_GERMANY_SE","active","",Released
"TNT_EX","TNT14","TNT Express Connect",0,"1011","active",2024-02-26 11:01:58.0,"TNT-14","active",2024-02-26 11:01:58.0,Released
"ARAMEX","ARAMEX_SE","Aramex API",0,"760","active",2024-10-14 13:22:09.0,"ARAMEX_SE","active","",Released
"DHL_EXP","DHLEXPRESSAPI","DHL Express MyDHL API",1,"761","active",2024-07-25 12:30:54.0,"DHLEXPRESSAPI","active","",Released
"NINJAV","NINJAVAN","Ninja Van",0,"762","active",2024-08-07 12:52:05.0,"NINJAVAN","active","",Released
"PARCELFORCE","PARCELFORCE_SE","Parcelforce API",0,"763","active",2024-07-04 09:49:17.0,"PARCELFORCE_SE","active","",Released
"HER_UK","H09","Carrier named Evri Cross Border (UK)",1,"1056","active",2024-10-15 12:27:50.0,"H-09","active",2024-10-15 12:27:50.0,Released
"DPD_EUR","DPD_PL_SE","DPD Poland API",0,"764","active",2024-07-10 12:00:18.0,"DPD_PL_SE","active","",Released
"","","",0,"","not available","","","","",Open
"INPOST_UK","IPUK_SE","InPost UK API",0,"765","active",2024-12-18 10:08:47.0,"IPUK_SE","active","",Released
"RM","RM_SAPIENT_SE","Royal Mail Sapient API",1,"766","active",2024-10-24 09:21:52.0,"RM_SAPIENT_SE","active","",Released
"GLOBAL_POST","GLOBALPBYOA","Global Post BYOA",0,"767","active",2024-08-01 07:24:31.0,"GLOBALPBYOA","active","",Released
"LOTTE_GL","LOTTEGL","Lotte Global Logistics",0,"768","active",2024-08-06 13:08:51.0,"LOTTEGL","active","",Released
"PACKETA","PACKETA_SE","Packeta",0,"769","active",2024-08-07 13:00:33.0,"PACKETA_SE","active","",Released
"BRING","BRING_PARCELS_SE","BringParcels",0,"770","active",2024-07-31 13:07:53.0,"BRING_PARCELS_SE","active","",Released
"","Fast Despatch Logistics","",0,"","not available","","","","",Open
"FAST_DESPATCH","FAST_DESPATCH_LOGISTICS_SE","Fast Despatch Logistics",0,"771","deprecated",2025-03-12 15:33:14.0,"FAST_DESPATCH_LOGISTICS_SE","deprecated","",Released
"POSTNORD","POSTNORD_SE","PostNord API",0,"772","active",2024-12-16 13:30:16.0,"POSTNORD_SE","active","",Released
"DOORDASH","DOORDASHUS","Doordash US",0,"773","active",2025-02-12 09:42:05.0,"DOORDASHUS","active","",Released
"POST_HASTE","POSTHASTE_SE","Post Haste",0,"774","active",2024-11-07 14:30:56.0,"POSTHASTE_SE","active","",Released
"DPD_LOC","DPDLOCAL_SE","DPD Local API",0,"","deprecated","","","not available","",Rejected
"FLEET_OPT","FLEETOPT","FleetOptics Inc.",0,"776","active",2024-11-14 10:19:33.0,"FLEETOPT","active","",Released
"CHRONOPOST","CHRONOPOST_SE","Chronopost SE",0,"777","active",2025-01-13 12:07:35.0,"CHRONOPOST_SE","active","",Released
"SKYNETZA","SKYNETZA","Skynet ZA",0,"778","active",2024-06-26 11:07:42.0,"SKYNETZA","active","",Released
"POCZTEX","POCZTEX_KURIER_SE","Pocztex Kurier",0,"779","active",2024-08-07 10:17:45.0,"POCZTEX_KURIER_SE","active","",Released
"HERE_WE_GO","HEREWEGO_SE","HereWeGo",1,"780","active",2024-08-06 12:03:00.0,"HEREWEGO_SE","active","",Released
"DHL_ECOMM","DHL_PARCEL_PL_SE","DHL Parcel Polska",0,"781","active",2024-07-26 07:26:15.0,"DHL_PARCEL_PL_SE","active","",Released
"GLS","GLS_FRANCE_SE","GLS France API",0,"782","active",2024-10-15 10:53:43.0,"GLS_FRANCE_SE","active","",Released
"DPD_EUR","DPD_BALTICS_SE","DPD Baltics API",0,"783","active",2024-10-22 12:50:40.0,"DPD_BALTICS_SE","active","",Released
"FURDECO","","Furdeco 2-Person Home Delivery",0,"","active","","FUR-01","active","",Rejected
"NOVA_GL","NOVA_GLOBAL_SE","Nova Global API",0,"784","active",2024-07-09 14:09:59.0,"NOVA_GLOBAL_SE","active","",Released
"TFORCE_LOG","TFORCE_SE","Tforce Logistics",0,"785","active",2024-12-05 14:33:55.0,"TFORCE_SE","active","",Released
"FAN","FAN","FAN",0,"786","active",2024-11-12 11:26:11.0,"","not available","",Released
"HER_HES","HES02","Hermes Einrichtungs Service API",0,"1059","active",2024-09-09 09:35:05.0,"HES-02","active",2024-09-09 09:35:05.0,Released
"PRO_CAR","PROCARRIER","ProCarrier",0,"787","active",2024-06-26 13:20:08.0,"PROCARRIER","active","",Released
"DHL_PAR_UK","DHL_PARCEL_UK_SE","DHL Parcel United Kingdom",1,"788","active",2025-01-07 13:03:34.0,"DHL_PARCEL_UK_SE","active","",Released
"NASH","NASH_SE","Nash",0,"789","active","","NASH_SE","active","",Open
"ECONT","ECONT_SE","Econt",0,"790","active","","ECONT_SE","active","",Open
"YODEL","YODEL_COLLECT_PLUS_C2C_SE","Yodel Collect Plus C2C",0,"791","active",2024-10-04 10:57:06.0,"YODEL_COLLECT_PLUS_C2C_SE","active","",Released
"GLS","GLS_SPAIN_SE","GLS Spain API",0,"792","active",2024-08-23 13:19:35.0,"GLS_SPAIN_SE","active","",Released
"DPD_FR","DPD_FRANCE_SE","DPD France API",0,"793","active",2024-11-05 11:19:57.0,"DPD_FRANCE_SE","active","",Released
"NEW_ZEALAND_COURIERS","NEW_ZEALAND_COURIERS","New Zealand Couriers",0,"794","active",2024-10-03 13:14:54.0,"NEW_ZEALAND_COURIERS","active","",Released
"BOX_NOW","BOX_NOW_SE","Box Now",0,"795","active",2024-10-30 10:38:50.0,"","not available","",Released
"ECOM_EX","ECOM","Ecom Express Limited",0,"796","active",2025-02-18 10:49:16.0,"ECOM","active","",Released
"SEND_TSP_URG","SENDING_SE","Sending Transporte Urgente API",0,"797","active",2024-10-28 13:43:27.0,"SENDING_SE","active","",Released
"FEDEX","FEDEX_SE","FedEx REST API",0,"798","active","","FEDEX_SE","active","",Open
"INPOST_IT","IPIT_SE","InPost IT API",0,"799","active",2024-10-29 15:11:37.0,"IPIT_SE","active","",Released
"DHL_ECOMM","DHL_ECOM_SE","DHL eCommerce US",0,"800","active",2025-01-07 13:08:12.0,"DHL_ECOM_SE","active","",Released
"POSTNORD","POSTNORD_INTERNATIONAL_SE","PostNord International API",0,"801","active",2025-01-07 14:47:53.0,"POSTNORD_INTERNATIONAL_SE","active","",Released
"YODEL","YODEL_SE","Yodel API",0,"802","active",2025-02-12 13:36:25.0,"YODEL_SE","active","",Released
"ASN","ASENDIAUK_SE","Asendia UK",0,"803","active",2025-01-22 09:30:20.0,"ASENDIAUK_SE","active","",Released
"MAGYAR_POSTA","MAGYAR_POSTA_SE","Magyar Posta",1,"804","active",2024-12-30 12:41:51.0,"MAGYAR_POSTA_SE","active","",Released
"UPS","UPS05","UPS World Ease",0,"1060","active","","UPS-05","active","",Open
"DHL_EXP","DHL-99","DHL Express Break Bulk",0,"","active","","DHL-99","deleted","",Rejected
"CORREOS_EX","CORREOS_EXPRESS_SE","Correos Express API",0,"805","active","","CORREOS_EXPRESS_SE","active","",Open
"ARROW_XL","ARROW_XL_SE","Arrow XL API",0,"807","active","","ARROW_XL_SE","active","",Open
"IVOY","IVOY_MEXICO_SE","iVoy Mexico API",0,"806","active","","IVOY_MEXICO_SE","active","",Open
"DPD_EUR","DPD_META","DPD Meta API",0,"809","active","","DPD_META","active","",Open
"DELHIVERY","DELHIVERY","Delhivery India",0,"808","active",2025-03-04 10:01:25.0,"DELHIVERY","active","",Released
"DHL_EXP","DHL56","DHL Break Bulk",0,"1061","active","","DHL-56","active","",Open
"TOLL","TOLL_PRIORITY_SE","Toll Priority",0,"810","active","","TOLL_PRIORITY_SE","active","",Open
"TOLL","TOLL_IPEC_SE","Toll IPEC",0,"811","active","","TOLL_IPEC_SE","active","",Open
"","BMV_SE","BMV",0,"812","active","","BMV_SE","active","",Open
"","TIPSA_SE","Tipsa",0,"813","active","","TIPSA_SE","active","",Open
